,0101,0102,0103,0104,0105,0106,0107,0199,0201,0202,0203,0204,0205,0206,0207,0208,0299,0301,0302,0303,0304,0305,0306,0399,0401,0402,0499,0501,0502,0503,0504,0505,0506,0507,0508,0599,0601,0602,0603,0604,0699
0101,0.000,0.785,0.892,0.975,0.960,0.901,0.933,0.917,0.954,0.942,0.950,0.984,0.974,0.962,0.969,0.915,0.950,0.935,0.948,0.865,0.966,0.959,0.948,0.965,0.957,0.961,0.972,0.929,0.882,0.956,0.958,0.976,0.983,0.966,0.967,0.972,0.981,0.974,0.981,0.981,0.985
0102,0.785,0.000,0.925,0.968,0.966,0.935,0.959,0.927,0.955,0.793,0.900,0.976,0.963,0.933,0.970,0.758,0.884,0.929,0.936,0.934,0.941,0.961,0.936,0.952,0.951,0.975,0.976,0.932,0.904,0.950,0.970,0.950,0.980,0.949,0.908,0.959,0.947,0.896,0.947,0.949,0.946
0103,0.892,0.925,0.000,0.778,0.930,0.961,0.953,0.879,0.977,0.828,0.911,0.890,0.864,0.965,0.968,0.900,0.935,0.952,0.972,0.978,0.981,0.961,0.957,0.980,0.977,0.987,0.988,0.982,0.981,0.976,0.994,0.995,0.997,0.986,0.987,0.989,0.987,0.994,0.995,0.987,0.993
0104,0.975,0.968,0.778,0.000,0.944,0.895,0.900,0.865,0.973,0.927,0.935,0.663,0.781,0.911,0.877,0.959,0.961,0.901,0.945,0.975,0.963,0.844,0.909,0.957,0.910,0.956,0.936,0.983,0.965,0.987,0.992,0.993,0.994,0.983,0.975,0.974,0.973,0.984,0.987,0.979,0.983
0105,0.960,0.966,0.930,0.944,0.000,0.869,0.827,0.952,0.916,0.970,0.962,0.944,0.921,0.965,0.949,0.963,0.944,0.959,0.979,0.975,0.981,0.975,0.961,0.979,0.887,0.958,0.955,0.987,0.970,0.975,0.968,0.988,0.986,0.910,0.958,0.972,0.849,0.945,0.981,0.939,0.961
0106,0.901,0.935,0.961,0.895,0.869,0.000,0.732,0.790,0.972,0.959,0.968,0.936,0.947,0.819,0.827,0.921,0.963,0.717,0.837,0.914,0.901,0.856,0.767,0.851,0.711,0.764,0.842,0.949,0.953,0.969,0.974,0.985,0.991,0.957,0.950,0.964,0.982,0.995,0.983,0.982,0.990
0107,0.933,0.959,0.953,0.900,0.827,0.732,-0.000,0.905,0.940,0.957,0.969,0.930,0.965,0.944,0.879,0.944,0.943,0.943,0.959,0.953,0.975,0.949,0.951,0.967,0.706,0.882,0.875,0.982,0.909,0.971,0.968,0.983,0.977,0.896,0.919,0.947,0.952,0.981,0.988,0.953,0.982
0199,0.917,0.927,0.879,0.865,0.952,0.790,0.905,0.000,0.980,0.950,0.968,0.915,0.946,0.923,0.932,0.945,0.971,0.872,0.923,0.965,0.950,0.939,0.885,0.944,0.916,0.939,0.956,0.975,0.975,0.977,0.988,0.993,0.992,0.976,0.981,0.977,0.990,0.994,0.992,0.985,0.992
0201,0.954,0.955,0.977,0.973,0.916,0.972,0.940,0.980,0.000,0.921,0.903,0.966,0.853,0.978,0.963,0.950,0.903,0.979,0.987,0.968,0.976,0.990,0.981,0.986,0.965,0.986,0.986,0.950,0.888,0.968,0.940,0.973,0.968,0.899,0.954,0.911,0.952,0.981,0.984,0.726,0.959
0202,0.942,0.793,0.828,0.927,0.970,0.959,0.957,0.950,0.921,-0.000,0.696,0.925,0.895,0.927,0.949,0.749,0.808,0.940,0.955,0.978,0.963,0.946,0.945,0.968,0.970,0.978,0.986,0.957,0.888,0.976,0.979,0.965,0.978,0.945,0.953,0.969,0.985,0.982,0.986,0.962,0.979
0203,0.950,0.900,0.911,0.935,0.962,0.968,0.969,0.968,0.903,0.696,0.000,0.900,0.700,0.939,0.953,0.911,0.707,0.952,0.972,0.985,0.953,0.971,0.938,0.973,0.972,0.987,0.989,0.984,0.959,0.988,0.983,0.988,0.987,0.961,0.985,0.982,0.990,0.994,0.992,0.971,0.988
0204,0.984,0.976,0.890,0.663,0.944,0.936,0.930,0.915,0.966,0.925,0.900,0.000,0.814,0.938,0.834,0.958,0.950,0.961,0.980,0.985,0.981,0.926,0.961,0.982,0.938,0.976,0.972,0.987,0.970,0.993,0.991,0.989,0.989,0.987,0.989,0.983,0.993,0.996,0.996,0.991,0.995
0205,0.974,0.963,0.864,0.781,0.921,0.947,0.965,0.946,0.853,0.895,0.700,0.814,0.000,0.923,0.924,0.958,0.886,0.911,0.958,0.978,0.963,0.947,0.904,0.954,0.950,0.976,0.981,0.986,0.985,0.990,0.992,0.995,0.993,0.985,0.991,0.982,0.991,0.994,0.995,0.981,0.993
0206,0.962,0.933,0.965,0.911,0.965,0.819,0.944,0.923,0.978,0.927,0.939,0.938,0.923,0.000,0.831,0.908,0.965,0.785,0.876,0.934,0.884,0.873,0.810,0.901,0.892,0.927,0.953,0.945,0.981,0.973,0.985,0.987,0.994,0.981,0.978,0.984,0.993,0.993,0.990,0.985,0.992
0207,0.969,0.970,0.968,0.877,0.949,0.827,0.879,0.932,0.963,0.949,0.953,0.834,0.924,0.831,-0.000,0.931,0.957,0.904,0.956,0.975,0.959,0.940,0.910,0.955,0.769,0.913,0.896,0.978,0.944,0.983,0.988,0.988,0.989,0.962,0.963,0.977,0.992,0.996,0.994,0.983,0.995
0208,0.915,0.758,0.900,0.959,0.963,0.921,0.944,0.945,0.950,0.749,0.911,0.958,0.958,0.908,0.931,-0.000,0.898,0.924,0.936,0.956,0.961,0.955,0.935,0.961,0.909,0.959,0.963,0.956,0.929,0.975,0.980,0.968,0.988,0.946,0.966,0.962,0.983,0.983,0.985,0.972,0.987
0299,0.950,0.884,0.935,0.961,0.944,0.963,0.943,0.971,0.903,0.808,0.707,0.950,0.886,0.965,0.957,0.898,0.000,0.977,0.979,0.979,0.979,0.980,0.972,0.985,0.947,0.984,0.966,0.980,0.958,0.985,0.979,0.969,0.988,0.949,0.967,0.974,0.975,0.983,0.974,0.966,0.979
0301,0.935,0.929,0.952,0.901,0.959,0.717,0.943,0.872,0.979,0.940,0.952,0.961,0.911,0.785,0.904,0.924,0.977,0.000,0.587,0.824,0.706,0.707,0.477,0.715,0.955,0.858,0.946,0.840,0.980,0.927,0.962,0.984,0.994,0.988,0.976,0.979,0.993,0.989,0.981,0.991,0.992
0302,0.948,0.936,0.972,0.945,0.979,0.837,0.959,0.923,0.987,0.955,0.972,0.980,0.958,0.876,0.956,0.936,0.979,0.587,0.000,0.867,0.802,0.811,0.664,0.749,0.973,0.904,0.961,0.905,0.981,0.961,0.970,0.983,0.994,0.987,0.980,0.982,0.995,0.988,0.988,0.994,0.993
0303,0.865,0.934,0.978,0.975,0.975,0.914,0.953,0.965,0.968,0.978,0.985,0.985,0.978,0.934,0.975,0.956,0.979,0.824,0.867,-0.000,0.845,0.914,0.866,0.914,0.976,0.968,0.979,0.775,0.887,0.881,0.847,0.915,0.941,0.955,0.941,0.957,0.962,0.934,0.950,0.972,0.969
0304,0.966,0.941,0.981,0.963,0.981,0.901,0.975,0.950,0.976,0.963,0.953,0.981,0.963,0.884,0.959,0.961,0.979,0.706,0.802,0.845,0.000,0.893,0.744,0.848,0.967,0.949,0.967,0.813,0.969,0.844,0.948,0.976,0.980,0.983,0.968,0.939,0.985,0.969,0.979,0.981,0.978
0305,0.959,0.961,0.961,0.844,0.975,0.856,0.949,0.939,0.990,0.946,0.971,0.926,0.947,0.873,0.940,0.955,0.980,0.707,0.811,0.914,0.893,0.000,0.742,0.875,0.966,0.883,0.939,0.932,0.987,0.977,0.986,0.974,0.995,0.991,0.986,0.988,0.995,0.995,0.990,0.994,0.995
0306,0.948,0.936,0.957,0.909,0.961,0.767,0.951,0.885,0.981,0.945,0.938,0.961,0.904,0.810,0.910,0.935,0.972,0.477,0.664,0.866,0.744,0.742,0.000,0.736,0.959,0.907,0.959,0.873,0.982,0.939,0.971,0.987,0.995,0.989,0.984,0.981,0.995,0.992,0.982,0.992,0.995
0399,0.965,0.952,0.980,0.957,0.979,0.851,0.967,0.944,0.986,0.968,0.973,0.982,0.954,0.901,0.955,0.961,0.985,0.715,0.749,0.914,0.848,0.875,0.736,0.000,0.960,0.934,0.961,0.941,0.985,0.957,0.976,0.986,0.993,0.990,0.982,0.986,0.995,0.991,0.991,0.994,0.994
0401,0.957,0.951,0.977,0.910,0.887,0.711,0.706,0.916,0.965,0.970,0.972,0.938,0.950,0.892,0.769,0.909,0.947,0.955,0.973,0.976,0.967,0.966,0.959,0.960,0.000,0.788,0.604,0.984,0.889,0.966,0.975,0.985,0.966,0.859,0.876,0.915,0.976,0.994,0.993,0.964,0.991
0402,0.961,0.975,0.987,0.956,0.958,0.764,0.882,0.939,0.986,0.978,0.987,0.976,0.976,0.927,0.913,0.959,0.984,0.858,0.904,0.968,0.949,0.883,0.907,0.934,0.788,-0.000,0.795,0.979,0.964,0.984,0.989,0.994,0.994,0.973,0.972,0.980,0.990,0.997,0.991,0.992,0.996
0499,0.972,0.976,0.988,0.936,0.955,0.842,0.875,0.956,0.986,0.986,0.989,0.972,0.981,0.953,0.896,0.963,0.966,0.946,0.961,0.979,0.967,0.939,0.959,0.961,0.604,0.795,0.000,0.984,0.922,0.982,0.985,0.992,0.986,0.948,0.935,0.965,0.991,0.996,0.995,0.988,0.995
0501,0.929,0.932,0.982,0.983,0.987,0.949,0.982,0.975,0.950,0.957,0.984,0.987,0.986,0.945,0.978,0.956,0.980,0.840,0.905,0.775,0.813,0.932,0.873,0.941,0.984,0.979,0.984,0.000,0.858,0.707,0.852,0.923,0.933,0.959,0.927,0.950,0.976,0.907,0.930,0.943,0.965
0502,0.882,0.904,0.981,0.965,0.970,0.953,0.909,0.975,0.888,0.888,0.959,0.970,0.985,0.981,0.944,0.929,0.958,0.980,0.981,0.887,0.969,0.987,0.982,0.985,0.889,0.964,0.922,0.858,0.000,0.925,0.819,0.879,0.873,0.839,0.893,0.879,0.936,0.935,0.961,0.953,0.956
0503,0.956,0.950,0.976,0.987,0.975,0.969,0.971,0.977,0.968,0.976,0.988,0.993,0.990,0.973,0.983,0.975,0.985,0.927,0.961,0.881,0.844,0.977,0.939,0.957,0.966,0.984,0.982,0.707,0.925,0.000,0.833,0.931,0.933,0.945,0.898,0.944,0.956,0.901,0.922,0.938,0.959
0504,0.958,0.970,0.994,0.992,0.968,0.974,0.968,0.988,0.940,0.979,0.983,0.991,0.992,0.985,0.988,0.980,0.979,0.962,0.970,0.847,0.948,0.986,0.971,0.976,0.975,0.989,0.985,0.852,0.819,0.833,0.000,0.813,0.690,0.854,0.892,0.891,0.897,0.875,0.927,0.935,0.929
0505,0.976,0.950,0.995,0.993,0.988,0.985,0.983,0.993,0.973,0.965,0.988,0.989,0.995,0.987,0.988,0.968,0.969,0.984,0.983,0.915,0.976,0.974,0.987,0.986,0.985,0.994,0.992,0.923,0.879,0.931,0.813,0.000,0.806,0.938,0.935,0.790,0.924,0.911,0.903,0.964,0.961
0506,0.983,0.980,0.997,0.994,0.986,0.991,0.977,0.992,0.968,0.978,0.987,0.989,0.993,0.994,0.989,0.988,0.988,0.994,0.994,0.941,0.980,0.995,0.995,0.993,0.966,0.994,0.986,0.933,0.873,0.933,0.690,0.806,0.000,0.900,0.910,0.880,0.931,0.913,0.937,0.953,0.940
0507,0.966,0.949,0.986,0.983,0.910,0.957,0.896,0.976,0.899,0.945,0.961,0.987,0.985,0.981,0.962,0.946,0.949,0.988,0.987,0.955,0.983,0.991,0.989,0.990,0.859,0.973,0.948,0.959,0.839,0.945,0.854,0.938,0.900,0.000,0.930,0.922,0.938,0.965,0.979,0.924,0.965
0508,0.967,0.908,0.987,0.975,0.958,0.950,0.919,0.981,0.954,0.953,0.985,0.989,0.991,0.978,0.963,0.966,0.967,0.976,0.980,0.941,0.968,0.986,0.984,0.982,0.876,0.972,0.935,0.927,0.893,0.898,0.892,0.935,0.910,0.930,0.000,0.943,0.947,0.890,0.950,0.914,0.939
0599,0.972,0.959,0.989,0.974,0.972,0.964,0.947,0.977,0.911,0.969,0.982,0.983,0.982,0.984,0.977,0.962,0.974,0.979,0.982,0.957,0.939,0.988,0.981,0.986,0.915,0.980,0.965,0.950,0.879,0.944,0.891,0.790,0.880,0.922,0.943,0.000,0.962,0.942,0.968,0.926,0.965
0601,0.981,0.947,0.987,0.973,0.849,0.982,0.952,0.990,0.952,0.985,0.990,0.993,0.991,0.993,0.992,0.983,0.975,0.993,0.995,0.962,0.985,0.995,0.995,0.995,0.976,0.990,0.991,0.976,0.936,0.956,0.897,0.924,0.931,0.938,0.947,0.962,0.000,0.604,0.858,0.789,0.734
0602,0.974,0.896,0.994,0.984,0.945,0.995,0.981,0.994,0.981,0.982,0.994,0.996,0.994,0.993,0.996,0.983,0.983,0.989,0.988,0.934,0.969,0.995,0.992,0.991,0.994,0.997,0.996,0.907,0.935,0.901,0.875,0.911,0.913,0.965,0.890,0.942,0.604,-0.000,0.838,0.815,0.752
0603,0.981,0.947,0.995,0.987,0.981,0.983,0.988,0.992,0.984,0.986,0.992,0.996,0.995,0.990,0.994,0.985,0.974,0.981,0.988,0.950,0.979,0.990,0.982,0.991,0.993,0.991,0.995,0.930,0.961,0.922,0.927,0.903,0.937,0.979,0.950,0.968,0.858,0.838,0.000,0.908,0.813
0604,0.981,0.949,0.987,0.979,0.939,0.982,0.953,0.985,0.726,0.962,0.971,0.991,0.981,0.985,0.983,0.972,0.966,0.991,0.994,0.972,0.981,0.994,0.992,0.994,0.964,0.992,0.988,0.943,0.953,0.938,0.935,0.964,0.953,0.924,0.914,0.926,0.789,0.815,0.908,-0.000,0.813
0699,0.985,0.946,0.993,0.983,0.961,0.990,0.982,0.992,0.959,0.979,0.988,0.995,0.993,0.992,0.995,0.987,0.979,0.992,0.993,0.969,0.978,0.995,0.995,0.994,0.991,0.996,0.995,0.965,0.956,0.959,0.929,0.961,0.940,0.965,0.939,0.965,0.734,0.752,0.813,0.813,0.000
